emp_id,hq_code,hq_name,brand,product_code,state,region,no_of_be,month_num,month_name,year,val_target_total,unit_target_total,val_target_per_be,unit_target_per_be
ADLA121,S0296,DIAMOND HARBOUR,CONIDERM-MX,I0036,WB,WB-Direct,1.0,11,FEB,2027,0.013670470425358296,22.384113271436586,0.013670470425358296,22.384113271436586
ADLA121,S0296,DIAMOND HARBOUR,CONIDERM-MX,I0036,WB,WB-Direct,1.0,12,MARCH,2027,0.009852992153079778,16.133350613011775,0.009852992153079778,16.133350613011775
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,1,APRIL,2026,0.002089286132972023,1.8571135154922167,0.002089286132972023,1.8571135154922167
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,2,MAY,2026,0.0019151789552243545,1.7023540558678656,0.0019151789552243545,1.7023540558678656
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,3,JUNE,2026,0.0019151789552243545,1.7023540558678656,0.0019151789552243545,1.7023540558678656
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,4,JULY,2026,0.0022633933107196916,2.0118729751165683,0.0022633933107196916,2.0118729751165683
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,5,AUG,2026,0.0026116076662150286,2.3213918943652714,0.0026116076662150286,2.3213918943652714
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,6,SEP,2026,0.0017410717774766857,1.547594596243514,0.0017410717774766857,1.547594596243514
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,7,OCT,2026,0.0026116076662150286,2.3213918943652714,0.0026116076662150286,2.3213918943652714
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,8,NOV,2026,0.002780244145566826,2.4712885887753138,0.002780244145566826,2.4712885887753138
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,9,DEC,2026,0.002089286132972023,1.8571135154922167,0.002089286132972023,1.8571135154922167
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,10,JAN,2027,0.0020022325440981884,1.779733785680041,0.0020022325440981884,1.779733785680041
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,11,FEB,2027,0.002174074929257227,1.9324801285465893,0.002174074929257227,1.9324801285465893
ADLA121,S0296,DIAMOND HARBOUR,HEPAHEAL SYRUP,I0074,WB,WB-Direct,1.0,12,MARCH,2027,0.0015669645997290172,1.3928351366191627,0.0015669645997290172,1.3928351366191627
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,1,APRIL,2026,0.056745531371624344,339.7671520877078,0.056745531371624344,339.7671520877078
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,2,MAY,2026,0.05201673709065566,311.4532227470656,0.05201673709065566,311.4532227470656
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,3,JUNE,2026,0.05201673709065566,311.4532227470656,0.05201673709065566,311.4532227470656
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,4,JULY,2026,0.061474325652593045,368.08108142835016,0.061474325652593045,368.08108142835016
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,5,AUG,2026,0.07093191421453043,424.7089401096348,0.07093191421453043,424.7089401096348
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,6,SEP,2026,0.047287942809686956,283.1392934064232,0.047287942809686956,283.1392934064232
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,7,OCT,2026,0.07093191421453043,424.7089401096348,0.07093191421453043,424.7089401096348
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,8,NOV,2026,0.07551212296547122,452.13320499285214,0.07551212296547122,452.13320499285214
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,9,DEC,2026,0.056745531371624344,339.7671520877078,0.056745531371624344,339.7671520877078
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,10,JAN,2027,0.054381134231139994,325.61018741738667,0.054381134231139994,325.61018741738667
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,11,FEB,2027,0.059048416181719784,353.5558081210432,0.059048416181719784,353.5558081210432
ADLA121,S0296,DIAMOND HARBOUR,LORAMYL,I0023,WB,WB-Direct,1.0,12,MARCH,2027,0.04255914852871826,254.82536406578086,0.04255914852871826,254.82536406578086
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,1,APRIL,2026,0.024362670358392274,26.268091848221708,0.024362670358392274,26.268091848221708
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,2,MAY,2026,0.022332447828526253,24.079084194203233,0.022332447828526253,24.079084194203233
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,3,JUNE,2026,0.022332447828526253,24.079084194203233,0.022332447828526253,24.079084194203233
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,4,JULY,2026,0.026392892888258298,28.457099502240183,0.026392892888258298,28.457099502240183
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,5,AUG,2026,0.030453337947990343,32.83511481027713,0.030453337947990343,32.83511481027713
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,6,SEP,2026,0.02030222529866023,21.890076540184754,0.02030222529866023,21.890076540184754
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,7,OCT,2026,0.030453337947990343,32.83511481027713,0.030453337947990343,32.83511481027713
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,8,NOV,2026,0.03241976796062025,34.955340689665135,0.03241976796062025,34.955340689665135
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,9,DEC,2026,0.024362670358392274,26.268091848221708,0.024362670358392274,26.268091848221708
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,10,JAN,2027,0.02334755909345926,25.17358802121247,0.02334755909345926,25.17358802121247
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,11,FEB,2027,0.025351372413788993,27.334120982944217,0.025351372413788993,27.334120982944217
ADLA121,S0296,DIAMOND HARBOUR,MV 30 SYRUP,I0272,WB,WB-Direct,1.0,12,MARCH,2027,0.018272002768794208,19.701068886166283,0.018272002768794208,19.701068886166283
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,1,APRIL,2026,0.029398308034184747,44.613447575047815,0.029398308034184747,44.613447575047815
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,2,MAY,2026,0.02694844903133602,40.89566027712717,0.02694844903133602,40.89566027712717
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,3,JUNE,2026,0.02694844903133602,40.89566027712717,0.02694844903133602,40.89566027712717
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,4,JULY,2026,0.03184816703703348,48.331234872968466,0.03184816703703348,48.331234872968466
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,5,AUG,2026,0.03674788504273094,55.76680946880977,0.03674788504273094,55.76680946880977
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,6,SEP,2026,0.02449859002848729,37.177872979206505,0.02449859002848729,37.177872979206505
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,7,OCT,2026,0.03674788504273094,55.76680946880977,0.03674788504273094,55.76680946880977
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,8,NOV,2026,0.03912076594570822,59.367778532869885,0.03912076594570822,59.367778532869885
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,9,DEC,2026,0.029398308034184747,44.613447575047815,0.029398308034184747,44.613447575047815
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,10,JAN,2027,0.02817337853276038,42.75455392608748,0.02817337853276038,42.75455392608748
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,11,FEB,2027,0.030591369679357473,46.42398010973726,0.030591369679357473,46.42398010973726
ADLA121,S0296,DIAMOND HARBOUR,MV 30 TAB,I0274,WB,WB-Direct,1.0,12,MARCH,2027,0.022048731025638563,33.46008568128586,0.022048731025638563,33.46008568128586
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,1,APRIL,2026,0.002626619573985272,3.095267895508409,0.002626619573985272,3.095267895508409
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,2,MAY,2026,0.0024077346094864994,2.8373289042160414,0.0024077346094864994,2.8373289042160414
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,3,JUNE,2026,0.0024077346094864994,2.8373289042160414,0.0024077346094864994,2.8373289042160414
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,4,JULY,2026,0.0028455045384840447,3.3532068868007765,0.0028455045384840447,3.3532068868007765
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,5,AUG,2026,0.00328327446748159,3.8690848693855115,0.00328327446748159,3.8690848693855115
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,6,SEP,2026,0.0021888496449877265,2.5793899129236744,0.0021888496449877265,2.5793899129236744
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,7,OCT,2026,0.00328327446748159,3.8690848693855115,0.00328327446748159,3.8690848693855115
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,8,NOV,2026,0.003495281751004457,4.11891904590717,0.003495281751004457,4.11891904590717
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,9,DEC,2026,0.002626619573985272,3.095267895508409,0.002626619573985272,3.095267895508409
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,10,JAN,2027,0.002517177091735885,2.9662983998622248,0.002517177091735885,2.9662983998622248
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,11,FEB,2027,0.002733214792544715,3.220882111243937,0.002733214792544715,3.220882111243937
ADLA121,S0296,DIAMOND HARBOUR,ORT+,I0197,WB,WB-Direct,1.0,12,MARCH,2027,0.001969964680488954,2.321450921631307,0.001969964680488954,2.321450921631307
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,1,APRIL,2026,0.01568143885679628,23.232380799482467,0.01568143885679628,23.232380799482467
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,2,MAY,2026,0.01437465228539659,21.296349066192263,0.01437465228539659,21.296349066192263
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,3,JUNE,2026,0.01437465228539659,21.296349066192263,0.01437465228539659,21.296349066192263
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,4,JULY,2026,0.01698822542819597,25.16841253277268,0.01698822542819597,25.16841253277268
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,5,AUG,2026,0.01960179857099535,29.040475999353085,0.01960179857099535,29.040475999353085
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,6,SEP,2026,0.0130678657139969,19.36031733290206,0.0130678657139969,19.36031733290206
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,7,OCT,2026,0.01960179857099535,29.040475999353085,0.01960179857099535,29.040475999353085
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,8,NOV,2026,0.020867524025372838,30.91567482595511,0.020867524025372838,30.91567482595511
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,9,DEC,2026,0.01568143885679628,23.232380799482467,0.01568143885679628,23.232380799482467
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,10,JAN,2027,0.015028045571096433,22.264364932837363,0.015028045571096433,22.264364932837363
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,11,FEB,2027,0.016317833414585453,24.17521269394658,0.016317833414585453,24.17521269394658
ADLA121,S0296,DIAMOND HARBOUR,SERVIL HERBAL COUGH SYRUP,I0184,WB,WB-Direct,1.0,12,MARCH,2027,0.011761079142597209,17.424285599611853,0.011761079142597209,17.424285599611853
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,1,APRIL,2026,0.23809504771349171,377.95024432109085,0.23809504771349171,377.95024432109085
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,2,MAY,2026,0.21825379373736742,346.4543906276666,0.21825379373736742,346.4543906276666
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,3,JUNE,2026,0.21825379373736742,346.4543906276666,0.21825379373736742,346.4543906276666
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,4,JULY,2026,0.257936301689616,409.44609801451503,0.257936301689616,409.44609801451503
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,5,AUG,2026,0.29761880964186466,472.4378054013635,0.29761880964186466,472.4378054013635
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,6,SEP,2026,0.1984125397612431,314.9585369342424,0.1984125397612431,314.9585369342424
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,7,OCT,2026,0.29761880964186466,472.4378054013635,0.29761880964186466,472.4378054013635
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,8,NOV,2026,0.3168366228287955,502.9440139893635,0.3168366228287955,502.9440139893635
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,9,DEC,2026,0.23809504771349171,377.95024432109085,0.23809504771349171,377.95024432109085
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,10,JAN,2027,0.22817442072542954,362.2023174743787,0.22817442072542954,362.2023174743787
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,11,FEB,2027,0.24775757893815356,393.28847194149745,0.24775757893815356,393.28847194149745
ADLA121,S0296,DIAMOND HARBOUR,SERVIL JUNIOR,I0037,WB,WB-Direct,1.0,12,MARCH,2027,0.1785712857851188,283.46268324081814,0.1785712857851188,283.46268324081814
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,1,APRIL,2026,0.01927775957748754,38.44449146362812,0.01927775957748754,38.44449146362812
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,2,MAY,2026,0.017671279612696912,35.240783841659116,0.017671279612696912,35.240783841659116
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,3,JUNE,2026,0.017671279612696912,35.240783841659116,0.017671279612696912,35.240783841659116
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,4,JULY,2026,0.020884239542278166,41.64819908559713,0.020884239542278166,41.64819908559713
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,5,AUG,2026,0.024097199471859423,48.055614329535146,0.024097199471859423,48.055614329535146
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,6,SEP,2026,0.016064799647906282,32.0370762196901,0.016064799647906282,32.0370762196901
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,7,OCT,2026,0.024097199471859423,48.055614329535146,0.024097199471859423,48.055614329535146
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,8,NOV,2026,0.025653201521379284,51.15865684179945,0.025653201521379284,51.15865684179945
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,9,DEC,2026,0.01927775957748754,38.44449146362812,0.01927775957748754,38.44449146362812
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,10,JAN,2027,0.018474519595092224,36.84263765264362,0.018474519595092224,36.84263765264362
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,11,FEB,2027,0.020060102409259265,40.00467132772407,0.020060102409259265,40.00467132772407
ADLA121,S0296,DIAMOND HARBOUR,SERVIL LS- BABY DROPS,I0044,WB,WB-Direct,1.0,12,MARCH,2027,0.014458319683115653,28.83336859772109,0.014458319683115653,28.83336859772109
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,1,APRIL,2026,0.02130798236529012,26.099098222362006,0.02130798236529012,26.099098222362006
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,2,MAY,2026,0.01953231716818261,23.9241733704985,0.01953231716818261,23.9241733704985
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,3,JUNE,2026,0.01953231716818261,23.9241733704985,0.01953231716818261,23.9241733704985
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,4,JULY,2026,0.02308364756239763,28.274023074225504,0.02308364756239763,28.274023074225504
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,5,AUG,2026,0.02663497795661265,32.623872777952506,0.02663497795661265,32.623872777952506
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,6,SEP,2026,0.0177566519710751,21.749248518635003,0.0177566519710751,21.749248518635003
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,7,OCT,2026,0.02663497795661265,32.623872777952506,0.02663497795661265,32.623872777952506
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,8,NOV,2026,0.02835484919467099,34.730458357121144,0.02835484919467099,34.730458357121144
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,9,DEC,2026,0.02130798236529012,26.099098222362006,0.02130798236529012,26.099098222362006
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,10,JAN,2027,0.020420149766736364,25.011635796430248,0.020420149766736364,25.011635796430248
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,11,FEB,2027,0.022172717045479327,27.15826914561678,0.022172717045479327,27.15826914561678
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-D,I0071,WB,WB-Direct,1.0,12,MARCH,2027,0.01598098677396759,19.5743236667715,0.01598098677396759,19.5743236667715
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,1,APRIL,2026,0.2240898353830821,355.71847817189877,0.2240898353830821,355.71847817189877
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,2,MAY,2026,0.20541568243449193,326.0752716575739,0.20541568243449193,326.0752716575739
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,3,JUNE,2026,0.20541568243449193,326.0752716575739,0.20541568243449193,326.0752716575739
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,4,JULY,2026,0.2427639883316723,385.3616846862237,0.2427639883316723,385.3616846862237
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,5,AUG,2026,0.28011229422885264,444.64809771487353,0.28011229422885264,444.64809771487353
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,6,SEP,2026,0.18674152948590175,296.43206514324896,0.18674152948590175,296.43206514324896
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,7,OCT,2026,0.28011229422885264,444.64809771487353,0.28011229422885264,444.64809771487353
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,8,NOV,2026,0.29819967838421035,473.3598719676208,0.29819967838421035,473.3598719676208
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,9,DEC,2026,0.2240898353830821,355.71847817189877,0.2240898353830821,355.71847817189877
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,10,JAN,2027,0.214752758908787,340.8968749147363,0.214752758908787,340.8968749147363
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,11,FEB,2027,0.23318399778718182,370.1544815055809,0.23318399778718182,370.1544815055809
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS JUNIOR,I0018,WB,WB-Direct,1.0,12,MARCH,2027,0.16806737653731157,266.78885862892406,0.16806737653731157,266.78885862892406
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,1,APRIL,2026,0.06430822717287886,75.21588427929343,0.06430822717287886,75.21588427929343
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,2,MAY,2026,0.058949208241805634,68.94789392268567,0.058949208241805634,68.94789392268567
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,3,JUNE,2026,0.058949208241805634,68.94789392268567,0.058949208241805634,68.94789392268567
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,4,JULY,2026,0.06966724610395211,81.48387463590124,0.06966724610395211,81.48387463590124
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,5,AUG,2026,0.08038528396609858,94.0198553491168,0.08038528396609858,94.0198553491168
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,6,SEP,2026,0.05359018931073239,62.67990356607787,0.05359018931073239,62.67990356607787
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,7,OCT,2026,0.08038528396609858,94.0198553491168,0.08038528396609858,94.0198553491168
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,8,NOV,2026,0.08557591480054691,100.09089641717242,0.08557591480054691,100.09089641717242
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,9,DEC,2026,0.06430822717287886,75.21588427929343,0.06430822717287886,75.21588427929343
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,10,JAN,2027,0.06162871770734224,72.08188910098954,0.06162871770734224,72.08188910098954
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,11,FEB,2027,0.06691802632253745,78.26834520789613,0.06691802632253745,78.26834520789613
ADLA121,S0296,DIAMOND HARBOUR,SERVIL-LS SYRUP,I0108,WB,WB-Direct,1.0,12,MARCH,2027,0.04823117037965915,56.411913209470086,0.04823117037965915,56.411913209470086
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,1,APRIL,2026,0.007109712723109826,3.7490061426651113,0.007109712723109826,3.7490061426651113
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,2,MAY,2026,0.007012981937761392,3.6979992563703474,0.007012981937761392,3.6979992563703474
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,3,JUNE,2026,0.007012981937761392,3.6979992563703474,0.007012981937761392,3.6979992563703474
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,4,JULY,2026,0.009141059215426918,4.820150754855143,0.009141059215426918,4.820150754855143
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,5,AUG,2026,0.010156732461585466,5.355723060950159,0.010156732461585466,5.355723060950159
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,6,SEP,2026,0.010749295461156277,5.668186083272576,0.010749295461156277,5.668186083272576
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,7,OCT,2026,0.00870577068135897,4.590619766528708,0.00870577068135897,4.590619766528708
ADLA118,S0231,BARUIPUR,AMINOGLOBIN-XT,I0156,WB,WB-Direct,1.0,8,NOV,2026,0.010812572014439213,5.7015522959710605,0.010812572014439213,5.7015522959710605
