period_year,period_month,bill_date,distributor_code,stockist_code,stockist_name,hq_code,hq_name,mr_emp_id,mr_name,raw_product_code,raw_product_name,brand,canonical_product_code,quantity,amount
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0274,,MV 30 TAB,I0274,18.0,1087.38
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,93.0,5859.0
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,322.0,20286.0
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0018,,SERVIL-LS JUNIOR,I0018,16.0,997.76
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0018,,SERVIL-LS JUNIOR,I0018,316.0,19908.0
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0053,,COLDAID SUSPENSION,I0053,21.0,1323.0
2025,8,2025-08-29,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0021,,CONIDERM-F,I0021,30.0,2815.8
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0165,,ARDEN A,I0165,50.0,2057.0
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0074,,HEPAHEAL SYRUP,I0074,5.0,562.5
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0036,,CONIDERM-MX,I0036,20.0,1221.4
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,11.0,622.27
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,14.0,863.94
2025,8,2025-08-29,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0272,,MV 30 SYRUP,I0272,100.0,8481.0
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0005,,ARDEN 325,I0005,22.0,579.92
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0010,,ARDEN 650,I0010,21.0,453.6
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0111,,ARDEN MF SUSPENSION,I0111,50.0,2259.0
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,21.0,1347.78
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0037,,SERVIL JUNIOR,I0037,20.0,1260.0
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0071,,SERVIL-D,I0071,10.0,812.9
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0018,,SERVIL-LS JUNIOR,I0018,10.0,630.0
2025,8,2025-08-29,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0296,,I0296,I0296,1.0,0.0
2025,8,2025-08-29,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0156,,AMINOGLOBIN-XT,I0156,10.0,1800.0
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0018,,SERVIL-LS JUNIOR,I0018,87.0,5425.32
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0274,,MV 30 TAB,I0274,9.0,543.69
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0272,,MV 30 SYRUP,I0272,7.0,593.67
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0272,,MV 30 SYRUP,I0272,2.0,169.62
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0296,,I0296,I0296,2.0,0.0
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,4,2025-04-30,18.0,C0109,JAY JAGANNATH PHARMACEUTICALS,S0103,JAJPUR,ADLA91,,I0036,,CONIDERM-MX,I0036,20.0,1116.0
2025,8,2025-08-29,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0108,,SERVIL-LS SYRUP,I0108,30.0,2565.0
2025,8,2025-08-29,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,50.0,3150.0
2025,8,2025-08-29,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0274,,MV 30 TAB,I0274,45.0,2718.45
2025,8,2025-08-29,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0272,,MV 30 SYRUP,I0272,9.0,763.29
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0003,,ARDEN 250,I0003,110.0,2577.3
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0021,,CONIDERM-F,I0021,150.0,14079.0
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0196,,COLDAID +,I0196,105.0,6738.9
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0006,,ARDEN JUNIOR,I0006,22.0,394.02
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0005,,ARDEN 325,I0005,330.0,8698.8
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,166.0,10458.0
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0296,,I0296,I0296,5.0,0.0
2025,8,2025-08-30,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0006,,ARDEN JUNIOR,I0006,88.0,1584.0
2025,9,2025-09-24,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0018,,SERVIL-LS JUNIOR,I0018,10.0,623.5
2025,9,2025-09-24,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,63.0,4043.34
2025,9,2025-09-24,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,9,2025-09-24,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0005,,ARDEN 325,I0005,22.0,579.7
2025,9,2025-09-24,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0296,,I0296,I0296,5.0,0.0
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0036,,CONIDERM-MX,I0036,30.0,1674.0
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0010,,ARDEN 650,I0010,13.0,282.1
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0036,,CONIDERM-MX,I0036,24.0,1465.68
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0036,,CONIDERM-MX,I0036,46.0,2809.22
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0197,,ORT+,I0197,50.0,4243.0
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0108,,SERVIL-LS SYRUP,I0108,100.0,8549.0
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0005,,ARDEN 325,I0005,110.0,2898.5
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0010,,ARDEN 650,I0010,8.0,172.8
2025,9,2025-09-24,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0074,,HEPAHEAL SYRUP,I0074,100.0,11250.0
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0111,,ARDEN MF SUSPENSION,I0111,16.0,722.72
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0021,,CONIDERM-F,I0021,12.0,1126.2
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0021,,CONIDERM-F,I0021,6.0,563.1
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0272,,MV 30 SYRUP,I0272,9.0,763.29
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0274,,MV 30 TAB,I0274,45.0,2718.0
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,22.0,1371.7
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,28.0,1764.0
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0108,,SERVIL-LS SYRUP,I0108,29.0,2479.21
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0108,,SERVIL-LS SYRUP,I0108,1.0,85.49
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0296,,I0296,I0296,2.0,0.0
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0111,,ARDEN MF SUSPENSION,I0111,4.0,180.68
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0156,,AMINOGLOBIN-XT,I0156,20.0,3600.0
2025,9,2025-09-25,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0044,,SERVIL LS- BABY DROPS,I0044,27.0,1243.89
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,30.0,1851.3
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0274,,MV 30 TAB,I0274,18.0,1087.2
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0074,,HEPAHEAL SYRUP,I0074,20.0,2250.0
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0156,,AMINOGLOBIN-XT,I0156,0.0,0.0
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0156,,AMINOGLOBIN-XT,I0156,27.0,4860.0
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0156,,AMINOGLOBIN-XT,I0156,23.0,4140.0
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0018,,SERVIL-LS JUNIOR,I0018,20.0,1247.0
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1709.8
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0071,,SERVIL-D,I0071,20.0,1625.6
2025,9,2025-09-25,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0296,,I0296,I0296,2.0,0.0
2025,9,2025-09-25,18.0,C0099,JYOTI PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,83.0,5229.0
2025,9,2025-09-25,18.0,C0099,JYOTI PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0021,,CONIDERM-F,I0021,30.0,2815.8
2025,9,2025-09-25,18.0,C0099,JYOTI PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0005,,ARDEN 325,I0005,110.0,2898.5
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0018,,SERVIL-LS JUNIOR,I0018,20.0,1260.0
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0296,,I0296,I0296,2.0,0.0
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0165,,ARDEN A,I0165,20.0,822.8
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0010,,ARDEN 650,I0010,13.0,282.1
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0010,,ARDEN 650,I0010,8.0,173.6
2025,9,2025-09-26,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0197,,ORT+,I0197,20.0,1697.2
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0156,,AMINOGLOBIN-XT,I0156,25.0,4500.0
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0111,,ARDEN MF SUSPENSION,I0111,30.0,1355.1
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0274,,MV 30 TAB,I0274,73.0,4810.7
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0044,,SERVIL LS- BABY DROPS,I0044,10.0,460.7
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0044,,SERVIL LS- BABY DROPS,I0044,26.0,1303.9
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,50.0,3150.0
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0108,,SERVIL-LS SYRUP,I0108,50.0,4275.0
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0053,,COLDAID SUSPENSION,I0053,30.0,1890.0
2025,9,2025-09-26,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0274,,MV 30 TAB,I0274,27.0,1630.8
2025,5,2025-05-03,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,5,2025-05-03,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0037,,SERVIL JUNIOR,I0037,87.0,5481.0
2025,5,2025-05-03,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,87.0,5425.32
2025,5,2025-05-03,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0296,,I0296,I0296,0.0,0.0
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0296,,I0296,I0296,5.0,0.0
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,415.0,26145.0
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0196,,COLDAID +,I0196,105.0,6738.9
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0111,,ARDEN MF SUSPENSION,I0111,10.0,451.7
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0111,,ARDEN MF SUSPENSION,I0111,40.0,1806.8
2025,9,2025-09-27,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0005,,ARDEN 325,I0005,110.0,2898.5
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0197,,ORT+,I0197,100.0,8486.0
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0010,,ARDEN 650,I0010,105.0,2278.5
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0005,,ARDEN 325,I0005,330.0,8695.5
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0156,,AMINOGLOBIN-XT,I0156,50.0,9000.0
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,332.0,20916.0
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0272,,MV 30 SYRUP,I0272,27.0,2289.87
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0021,,CONIDERM-F,I0021,63.0,5913.18
2025,9,2025-09-27,18.0,C0548,MANOJ ENTERPRISES,S0017,BALASORE,ADORBE6,,I0021,,CONIDERM-F,I0021,37.0,3472.82
2025,10,2025-10-08,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0021,,CONIDERM-F,I0021,25.0,2346.5
2025,10,2025-10-08,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0272,,MV 30 SYRUP,I0272,72.0,6677.28
2025,10,2025-10-08,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0272,,MV 30 SYRUP,I0272,28.0,2374.68
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0005,,ARDEN 325,I0005,176.0,4637.6
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0108,,SERVIL-LS SYRUP,I0108,150.0,12825.0
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0111,,ARDEN MF SUSPENSION,I0111,50.0,2258.5
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0018,,SERVIL-LS JUNIOR,I0018,166.0,10458.0
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0156,,AMINOGLOBIN-XT,I0156,5.0,900.0
2025,10,2025-10-18,18.0,C0103,SAKUNIA MEDICAL AGENCIES,S0027,BARIPADA,ADLA93,,I0156,,AMINOGLOBIN-XT,I0156,45.0,8533.8
2025,10,2025-10-21,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0156,,AMINOGLOBIN-XT,I0156,20.0,3792.8
2025,10,2025-10-21,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0018,,SERVIL-LS JUNIOR,I0018,20.0,1260.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0156,,AMINOGLOBIN-XT,I0156,25.0,4741.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0296,,I0296,I0296,2.0,0.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0108,,SERVIL-LS SYRUP,I0108,30.0,2565.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0018,,SERVIL-LS JUNIOR,I0018,30.0,1890.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1234.2
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0274,,MV 30 TAB,I0274,45.0,2965.5
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0272,,MV 30 SYRUP,I0272,27.0,2503.98
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0036,,CONIDERM-MX,I0036,25.0,1526.75
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0111,,ARDEN MF SUSPENSION,I0111,25.0,1129.25
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0006,,ARDEN JUNIOR,I0006,22.0,393.8
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0005,,ARDEN 325,I0005,22.0,579.7
2025,5,2025-05-03,18.0,C0086,JASHO PHARMACEUTICALS,S0057,CUTTACK,ADLA89,,I0053,,COLDAID SUSPENSION,I0053,100.0,6300.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0296,,I0296,I0296,3.0,0.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0018,,SERVIL-LS JUNIOR,I0018,20.0,1260.0
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0196,,COLDAID +,I0196,63.0,4043.34
2025,10,2025-10-28,18.0,C1084,DHANWANTARI PHARMACEUTICALS,S0036,BHUBANESHWAR,M01067,,I0036,,CONIDERM-MX,I0036,25.0,1526.75
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0296,,I0296,I0296,2.0,0.0
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0018,,SERVIL-LS JUNIOR,I0018,100.0,6300.0
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0044,,SERVIL LS- BABY DROPS,I0044,27.0,1354.05
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0108,,SERVIL-LS SYRUP,I0108,50.0,4275.0
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0044,,SERVIL LS- BABY DROPS,I0044,18.0,902.7
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0274,,MV 30 TAB,I0274,100.0,6590.0
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0272,,MV 30 SYRUP,I0272,18.0,1669.32
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0196,,COLDAID +,I0196,42.0,2695.56
2025,10,2025-10-30,18.0,C1085,SANGITA ENTERPRISERS,S0057,CUTTACK,ADLA89,,I0156,,AMINOGLOBIN-XT,I0156,50.0,9482.0
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0111,,ARDEN MF SUSPENSION,I0111,50.0,2258.5
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0272,,MV 30 SYRUP,I0272,27.0,2503.98
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0108,,SERVIL-LS SYRUP,I0108,50.0,4275.0
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0018,,SERVIL-LS JUNIOR,I0018,332.0,20916.0
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,82.0,5166.0
2025,10,2025-10-30,18.0,C0424,BASUDEV PHARMACEUTICALS,S0017,BALASORE,ADORBE6,,I0037,,SERVIL JUNIOR,I0037,333.0,20979.0
2025,10,2025-10-30,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,96.0,6161.28
2025,10,2025-10-30,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0196,,COLDAID +,I0196,114.0,7316.52
2025,10,2025-10-30,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0018,,SERVIL-LS JUNIOR,I0018,70.0,4410.0
2025,10,2025-10-30,18.0,C1016,OMM SAI AGENCY,S0033,BHADRAK,M00910,,I0296,,I0296,I0296,10.0,0.0
